,Year,County,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,1970,Atlantic,25.1,33.2,37.6,49.2,61.4,68.6,73.4,74.2,69.4,57.6,46.8,35.8
1,1971,Atlantic,28.4,35,39.3,48.2,57.6,70,73.1,71.7,68.3,61.3,44.6,41.4
2,1972,Atlantic,34.4,32.4,39.4,47.5,59.5,66.2,74.7,72.5,67,51.3,43.4,40.9
3,1973,Atlantic,34.6,33.1,46.6,51.6,58.3,71.8,74.9,75.2,67.7,57.3,47,38.6
4,1974,Atlantic,37.3,32,43.3,53.4,60.1,67.4,74.6,73.7,65.9,51.9,46,38.4
5,1975,Atlantic,36.7,35.6,39.8,46,63.1,69.7,74,74.4,63.9,59.2,49.8,36.6
6,1976,Atlantic,29.4,40.4,44.8,53.3,59.6,71.3,73,72,65.3,51.4,39.8,30.9
7,1977,Atlantic,21.4,33.7,46.4,53.2,62.6,67.6,75.6,74.9,69,54.2,48.2,34.8
8,1978,Atlantic,29.3,24.2,38.3,49.7,57.6,68.6,71.8,75.6,64.7,53.8,47.3,37.7
9,1979,Atlantic,32.1,22.9,44.7,50.1,62.1,66.3,73.6,72.9,66.4,54.4,49.4,38.4
10,1980,Atlantic,32.1,29.7,39.4,52.3,63,67.5,75.4,76,69.5,53.6,42.7,33
11,1981,Atlantic,25.8,37.3,39.8,53.8,60.7,70.8,76.1,71.6,66.1,52.6,44.8,34.4
12,1982,Atlantic,24.7,34.7,41.1,48.4,61.9,67.2,74.4,70.4,64.7,54.7,47.8,41
13,1983,Atlantic,33.3,34.2,43.6,50.4,59.4,69.7,76.8,75,67.6,55.7,46.3,33.6
14,1984,Atlantic,27.3,39.1,36.4,49.2,60,72.2,73.4,74.8,64.2,60.4,43.9,42.8
15,1985,Atlantic,26.9,34.9,44,54.1,63.1,68.1,74.8,72.5,67.6,57.7,51.4,32.7
16,1986,Atlantic,32.3,31.4,42.8,50.2,63.1,70.3,75.8,71.7,66,56.9,44.9,37.9
17,1987,Atlantic,31.5,31.2,42.6,49.6,61.7,71.6,76.8,72.6,67.2,51.2,47.4,38.2
18,1988,Atlantic,27.4,34.4,42.5,48.8,60.1,69.1,76.3,75.6,64.3,50.1,46.2,34.3
19,1989,Atlantic,36.4,34.2,41,49.5,59.6,72.3,73.6,73,67.2,57,44.6,24.9
20,1990,Atlantic,40.1,40.8,44.7,51.1,59.3,69.9,75.1,73.3,64.7,59.7,47.9,41.6
21,1991,Atlantic,34.2,38.7,44.2,53,66.4,71.2,76.2,75.3,65.7,56.3,46.3,39.4
22,1992,Atlantic,34.3,35.8,39.6,49.3,57.3,67,74,70.5,66.2,52.2,46,37.3
23,1993,Atlantic,37.3,30.6,38.4,50.6,62,69.9,77.1,74,66.9,54,45.6,35.3
24,1994,Atlantic,27,31.4,40.9,55.3,58.2,72.6,77.3,70.6,64.8,53.6,50.1,40.6
25,1995,Atlantic,37.7,31.2,44,50.5,60,69.2,77,74.4,67.1,59.1,41.9,31.9
26,1996,Atlantic,31.8,33.7,37.4,51.4,58.8,70.9,72.6,72.2,67.9,55.3,40.6,40.1
27,1997,Atlantic,32.7,39.7,43,49.4,57.8,67.9,74.9,72.2,66,55.4,44,38
28,1998,Atlantic,40.6,40.5,44.2,53.2,63.1,69.7,75.1,74.6,69.8,56.4,45.9,40.7
29,1999,Atlantic,36.2,36.5,41,50.9,60.8,70.3,78.2,74.8,68.2,54.8,50.2,39.7
30,2000,Atlantic,31.9,37.7,46.6,50.4,62.7,71.8,72,72.5,65.5,56.5,44,30.3
31,2001,Atlantic,31.7,36.9,39.6,52.2,61.8,72.4,71.6,76.1,65.6,56.3,50.1,42.8
32,2002,Atlantic,38.4,39,44.7,55,60.7,70.8,76.7,76.6,68.6,56.9,44.6,35.4
33,2003,Atlantic,28.4,30.2,42.8,49.7,56.6,68.6,75.4,75.9,68.8,54.5,50.4,37
34,2004,Atlantic,27.2,34.7,43.9,52.4,67,70,74.8,73.1,68.7,54.9,47.4,37.4
35,2005,Atlantic,32.6,35.7,38.7,52.1,56.5,71.7,76.8,77.1,71.2,57.9,49,34.8
36,2006,Atlantic,40.7,35.6,42.9,54.2,61.8,70.5,77.2,76,65.8,55.4,51.2,43.2
37,2007,Atlantic,39.2,29.2,42.8,49.8,62.9,71,74.6,74.9,69,63.5,45.5,38
38,2008,Atlantic,36,37.8,43.6,53.6,59.1,74.1,77,72.6,68.6,55.3,45.2,39.3
39,2009,Atlantic,29.9,37,41.8,53.4,61.9,68.4,73.4,76.4,66.1,55.4,50.5,36.5
40,2010,Atlantic,32.8,31.8,47.1,56,64.2,75.3,79,76.1,70.7,57.6,46.5,31.9
41,2011,Atlantic,29.3,37.5,42.8,55.6,64.5,73.4,79.6,74.5,70.7,57.5,50.8,42.5
42,2012,Atlantic,38.4,40.5,50.7,53.6,65.4,70.8,78.8,75.7,68.2,58.4,43,43.3
43,2013,Atlantic,35.6,34.8,39.2,52.1,61.2,71.7,78.1,71.9,65,58.2,44.4,39.1
44,2014,Atlantic,28.6,32.7,37.6,50.5,62.3,71,73.8,70.9,67.6,58,43.8,40.2
45,2015,Atlantic,30.7,25.2,38.1,52.1,66.2,71.4,75.7,74.7,71.5,55.8,51.3,50.5
46,2016,Atlantic,33.7,38.2,48,51,60.2,71.3,77.9,77.8,70.9,58.4,47.9,38.4
47,2017,Atlantic,38.3,42.6,41.2,57.2,61,71.2,77,72.8,69.2,61.5,46.8,35.6
48,2018,Atlantic,31.8,42.2,39.4,49.7,65.8,71.1,76.7,78.3,72.4,58.8,45.1,39.6
49,2019,Atlantic,33.6,36.9,41.2,55.9,64.1,72.4,78.6,75.3,70.3,60,43.1,39.5
51,1970,Bergen,21.2,29.7,35.4,48.8,61.1,68.3,74.6,74.2,66.9,55.4,44.8,31.5
52,1971,Bergen,23.9,30.8,37.2,47.5,57.4,70.4,73.5,71.7,67.6,58.9,41.5,37.4
53,1972,Bergen,31.3,27.6,36.4,46.5,60.5,65.8,74.8,71.8,65.8,49.3,40.2,35.5
54,1973,Bergen,32.1,29.4,43.9,50.9,57,71.6,75,74.9,65.9,55.9,44.9,35.9
55,1974,Bergen,31.3,28.9,39.7,52.4,58.8,66.7,74.2,72.9,63.5,49.9,44.2,35.9
56,1975,Bergen,33.7,32.9,37.5,45.3,63.7,69.1,74.4,72.4,61.3,56.5,48.4,33.1
57,1976,Bergen,24.4,36.3,41.6,52.9,59.2,71.7,72.4,71.8,63.4,49.9,38.3,26.9
58,1977,Bergen,19.4,30.5,43.9,51.4,62.8,67.7,75.2,72.5,65.4,51.8,44.7,31.2
59,1978,Bergen,25.3,23,35.9,48.8,58.4,68.8,72.4,73.6,62.4,52.2,44,34.4
60,1979,Bergen,29.2,20.6,42.6,49.1,61.8,66.9,74,72.4,64.5,52.6,47,35.7
61,1980,Bergen,29.8,27,37,51.5,63,67.6,76.1,76.2,67.9,51.8,40.1,28
62,1981,Bergen,21.3,35.4,38.2,52.6,61.1,70.2,75.8,72,63.8,50,43.3,31.8
63,1982,Bergen,20.5,31.4,37.6,47.6,61.8,65.9,74.2,69.9,64.4,53.8,46.2,38.6
64,1983,Bergen,30,32.1,41.2,49,57.8,70.2,76.2,74.5,67.3,53.6,44.3,31
65,1984,Bergen,24.8,36.4,33.3,48.7,58.8,71.5,72.4,74,62.4,57.7,43.1,39.2
66,1985,Bergen,24.5,32,41.7,52.5,63,66.5,73.7,72.2,66.6,54.6,46.2,30.3
67,1986,Bergen,29.9,28.3,40.8,51,63.4,68.9,73.9,70.3,63.9,54.2,41.3,35.4
68,1987,Bergen,28.4,29.8,41.8,51.1,60.6,70.9,75.7,70.9,64.5,49.9,44.3,36.2
69,1988,Bergen,24.8,30.9,40.5,48.6,60,69.3,76.9,75.8,63.8,49,45.2,32.3
70,1989,Bergen,33.5,31.2,39.1,48.5,59.9,70.4,73.2,71.7,65.6,55,42.6,21.9
71,1990,Bergen,37.2,36.4,42.1,50.4,57.8,69.7,74.6,72.9,64.3,58.4,46.4,39
72,1991,Bergen,30.4,36.4,42.4,52.9,66,71.6,75.4,74.6,64.5,54.8,44.7,36.7
73,1992,Bergen,32.2,33.9,37.1,47.6,58.8,67.5,72,69.6,64.4,50.6,42.6,34.1
74,1993,Bergen,33.3,26.8,35.8,50.1,62.3,69.9,76.7,73.9,64.3,51.6,43.5,33.4
75,1994,Bergen,21.5,26.2,37.3,52.3,59.1,72.2,76.9,70.7,64.2,53.1,48.2,38.2
76,1995,Bergen,34.5,28,42.7,49,58.8,69.8,76.2,74.6,64.6,57.5,40.2,29.2
77,1996,Bergen,27.6,30.8,35.9,49.8,58.4,69.8,71.9,72.5,65.6,53.6,39.9,38
78,1997,Bergen,29.3,37.5,39.8,49,57.3,68.7,74.2,71.2,63.9,53.5,41.2,35.2
79,1998,Bergen,37.5,38.6,42.8,52,63.4,67.8,74.7,74.5,67.3,54.7,44.6,39.6
80,1999,Bergen,30.9,35,39.9,51.1,60.6,71.2,78.8,73.5,66.7,52.7,47.8,36.8
81,2000,Bergen,28.6,34.3,44.8,49,61.6,69.8,70.8,70.8,64.2,54.1,42.7,28.6
82,2001,Bergen,29.4,33.2,37.4,51.3,61.8,70.9,71.4,76.1,64.9,55.2,48.5,40.7
83,2002,Bergen,36.6,37.9,41.9,53.4,58.4,70.1,76.6,75.6,67.5,52.8,42.8,32.9
84,2003,Bergen,25.2,26.9,40,47.7,57.4,67.4,74.6,75.2,66,52.2,47.5,35
85,2004,Bergen,22.8,32,42.1,51.9,64.6,69.4,73.1,72.5,67.5,53.9,45.8,35.4
86,2005,Bergen,28.4,33.3,36.1,52.8,57,73.1,76.3,77.2,70.3,55.5,46.4,31.7
87,2006,Bergen,37.4,33.2,40.9,53.2,61.3,70.2,77.2,74,64.2,53.6,49.2,41.1
88,2007,Bergen,35.2,26.2,39.1,48.2,63.3,70.5,73.9,72.8,67.7,61.3,42.4,34.1
89,2008,Bergen,33.4,33,40.3,52.7,58.2,72.8,76.8,71.4,67,52.8,43,35
90,2009,Bergen,25,33.8,40,52.4,61.4,67.2,71.9,74.7,64.1,52.7,48.8,33.3
91,2010,Bergen,30.2,31.4,46,55.8,64.6,73.2,78.6,74.6,68.4,55.6,45,30.7
92,2011,Bergen,26.5,32,40.3,52.5,63.4,71.2,78.4,73.8,68.3,55.1,48.4,39.7
93,2012,Bergen,34.4,38.1,49.4,52.7,64.7,70,77.9,75.1,66.7,56.4,41.1,39
94,2013,Bergen,32.8,31.5,38.2,51,60.9,71.1,78.3,72.1,64.6,56.8,42.3,34.9
95,2014,Bergen,25.6,28.2,34.7,50.1,62.2,71,75.2,72.2,67.2,57,41.7,37.9
96,2015,Bergen,26.6,20.3,34.8,51.2,66.1,69.8,76.2,75.6,70.8,54.3,49.2,47
97,2016,Bergen,31.4,35.1,46.5,51,61.1,70.8,77.7,77.4,69.5,56.4,47.2,35.6
98,2017,Bergen,35.8,38.9,37.6,55.5,59.7,70.7,75.2,72.2,68.6,61.3,43.5,32.4
99,2018,Bergen,28.4,38.6,38.2,46.9,65.4,70.3,76.9,77,68.9,55.2,41.7,37.2
100,2019,Bergen,30.1,33.6,38.8,53.4,61.3,70.2,78.5,74.3,68.1,57.4,40.6,35.2
102,1970,Burlington,24.4,33.1,37.4,49.9,62.7,69.7,74.8,74.6,69.4,57.3,46.8,35.2
103,1971,Burlington,27,34.6,39.6,48.9,58.5,71.3,74.1,72.7,69,61.3,44.1,41.1
104,1972,Burlington,34.1,31.2,39.6,47.9,60.7,67,75.3,72.8,67,51,42.8,39.9
105,1973,Burlington,33.7,32.4,45.9,52.2,58.6,72.7,75.5,75.6,67.9,57,47,38.2
106,1974,Burlington,35.8,31.9,43.2,54.1,60.8,68.2,75,73.8,66,51.9,45.9,38.5
107,1975,Burlington,36.6,35,40.3,46.6,64.3,70.3,74.7,74.7,64,59.1,50.2,36.2
108,1976,Burlington,28,40.2,45,54.1,60.7,72.5,73.4,72.6,65.1,51.2,39.5,30.2
109,1977,Burlington,21.1,33.8,46.8,53.6,63.5,68.4,76.2,74.5,68.3,53.9,47.6,34.1
110,1978,Burlington,28.3,23.6,38,50,58.7,69.5,72.8,75.6,65,54,46.9,37.7
111,1979,Burlington,32.4,22.7,45.3,49.9,62.4,66.9,73.8,73.6,66.7,54.2,49.4,38.2
112,1980,Burlington,31.6,29.5,39.5,52.6,63.4,68.4,76.7,76.6,69.5,53.6,42.4,32.2
113,1981,Burlington,25.1,37.6,39.1,54.5,61.6,71.5,76.2,71.9,65.7,52.2,44.5,34
114,1982,Burlington,24.5,34.4,40.7,48.8,62.7,67.5,75,70.9,65.5,55.3,47.8,41.5
115,1983,Burlington,33.2,33.5,43.1,50.6,60,70.6,77,75.5,67.7,55.5,46.1,33.5
116,1984,Burlington,26.6,39.4,36.2,49.5,60.3,72.4,73.8,74.6,63.8,60.1,44.1,42.1
117,1985,Burlington,26.7,35,44.1,54.3,63.7,68,74.9,73,68,57.5,50.3,32
118,1986,Burlington,32.4,31,43.1,50.9,64.1,71,75.7,71.9,66.2,56.6,44,37.4
119,1987,Burlington,30.6,30.8,43.2,50.8,62.6,72.6,77.4,72.5,67,51.2,47.2,37.8
120,1988,Burlington,26.8,34,42.9,49.4,61.3,69.8,77.6,76.6,64.4,50.1,45.9,34.3
121,1989,Burlington,35.8,34,41.4,49.8,60.2,72.9,74.1,73.5,67,56.4,44.1,24.3
122,1990,Burlington,39.4,40.4,44.9,51.3,59.8,70.6,75.6,73.8,65,60,47.8,40.9
123,1991,Burlington,33.7,39,44.2,53.1,66.9,71.7,76.3,75.3,65.8,56.5,46.2,39.3
124,1992,Burlington,34.1,36,39.2,49.6,58.3,67.9,74.2,70.7,66.1,52,45.5,36.9
125,1993,Burlington,36.7,30.3,38.4,51.4,62.7,70.5,77.1,74.6,66.5,54.1,45.4,35
126,1994,Burlington,26,30.3,40.4,55.4,59.1,73.7,78.2,71.3,65,53.4,49.7,40.4
127,1995,Burlington,37.2,30.2,44.4,50.8,60.4,70.3,77.3,75,67,58.9,41.9,31.3
128,1996,Burlington,30.8,33.9,37.5,51.9,59.6,71.6,73.1,73,67.6,55.1,40.3,40
129,1997,Burlington,32.1,39.8,42.8,49.3,58.2,68.8,75.3,72.3,65.7,55.3,43.4,37.6
130,1998,Burlington,40.6,40.2,44.4,53.6,64,69.9,75.6,75.1,69.9,55.9,45.7,40.7
131,1999,Burlington,35.2,36.5,41.2,51.3,61.5,71.6,79.5,75.2,68.3,54,49.6,39.4
132,2000,Burlington,31.7,37.3,46.7,50.9,63.4,72.2,72.4,72.3,65.9,56.1,43.7,30.3
133,2001,Burlington,30.9,36.8,39.4,52.7,62.4,72.6,72.3,76.8,65.9,56.5,50.2,42
134,2002,Burlington,38,39.8,44.6,55.2,61.1,71.5,77,76.6,68.8,55.6,44.3,34.8
135,2003,Burlington,27.8,29.3,43.1,49.6,57.4,68.8,75.6,76.2,68,54,49.8,36.7
136,2004,Burlington,26.2,34.8,44.3,53,67.7,70.5,74.8,73.5,68.7,54.7,47.3,37.3
137,2005,Burlington,32.1,35.6,38.6,53.1,57.4,73,77.2,77.4,71,57.4,48.8,34.2
138,2006,Burlington,40.3,35.5,43.1,54.5,62.6,71.3,77.9,75.6,65.7,54.9,50.9,42.9
139,2007,Burlington,38.8,28.7,42.8,50,63.9,71.8,74.9,74.8,69,63.1,45,37.5
140,2008,Burlington,36,37.4,44,53.9,59.3,74.4,77.1,72.4,68.6,54.5,44.7,38.5
141,2009,Burlington,29,36.8,42.3,53.5,62.6,68.7,73.2,76,65.8,54.5,50,36
142,2010,Burlington,32.7,31.8,47.5,56.6,65.2,75.3,79.4,76.2,70.5,57.1,45.8,31.7
143,2011,Burlington,28.5,37.1,42.4,55.6,65,73.4,80,74.4,70.4,56.6,50.4,42.2
144,2012,Burlington,37.7,40.2,51.1,53.6,66.4,71.2,79,75.9,68.2,57.9,42.2,42.3
145,2013,Burlington,35.4,34.7,39.5,52.6,62,72.3,78.7,72.2,65.2,57.9,43.9,37.7
146,2014,Burlington,28.2,31.5,37.5,51.4,62.8,71.8,74.9,71.4,67.5,57.6,43.4,40.2
147,2015,Burlington,30,24.7,37.7,52.6,67.4,71.6,76.2,75.2,71.5,55.3,50.8,50.1
148,2016,Burlington,33,37.4,48.3,51.3,60.7,71.9,78.2,78,70.8,57.8,47.5,37.6
149,2017,Burlington,37.6,42.6,40.8,57.2,61.1,71.6,76.9,72.7,69,61.1,45.9,34.7
150,2018,Burlington,31.5,42.1,39.3,49.5,66.7,71.3,76.9,78.1,71.8,57.8,43.9,39.5
151,2019,Burlington,33.2,36.8,41.4,56.5,64.6,72.2,79.1,75.4,70.4,59.4,42.4,38.7
153,1970,Camden,24.6,33.2,37.8,50.2,63.4,70.1,75.2,75.1,69.9,58,46.8,35.2
154,1971,Camden,27.3,34.5,39.9,49.5,59,72,74.8,72.9,69.2,61.3,44.5,40.7
155,1972,Camden,34.1,31.1,39.8,48.3,61.2,67.5,75.7,73.4,67.1,51.1,42.5,39.5
156,1973,Camden,33.8,32.3,46.2,52.4,59,73.2,76.2,76,68.4,57.5,46.9,37.9
157,1974,Camden,35.6,31.5,43.2,54.5,61.2,68.2,75.3,74.3,66.2,52.1,45.8,38.3
158,1975,Camden,36.5,35,40.4,47.2,64.9,70.7,75,75,64.2,59.2,50.3,36.3
159,1976,Camden,28.3,40.2,45.4,54.7,60.8,73.2,73.6,73.1,65.6,51.3,39.5,29.9
160,1977,Camden,20.9,33.5,47.4,54.6,64.2,68.7,76.4,74.7,68.5,53.6,47,33.8
161,1978,Camden,27.7,24,38.3,50.4,59.4,70.3,72.8,75.9,65.5,54.1,46.4,37.4
162,1979,Camden,31.8,22.4,45.9,50.6,63.3,67.6,74.4,73.7,66.8,54.2,49.3,37.8
163,1980,Camden,31.6,29.5,39.7,53.4,63.9,69,77.2,77.2,70.2,53.8,42.3,32.4
164,1981,Camden,25.1,37.6,39.5,54.7,62,71.7,76.2,72.3,65.5,52,44.4,33.7
165,1982,Camden,23.8,33.9,40.8,49.3,63.1,67.5,75.6,71.3,65.8,55.4,47.8,41.1
166,1983,Camden,33.4,33.4,43.4,50.9,60.7,71.2,77.4,76.4,68.3,55.8,46,33.2
167,1984,Camden,26.4,39.2,36.3,50,60.7,72.9,73.8,74.8,64,60.3,43.9,41.8
168,1985,Camden,26.7,34.8,44,54.7,64.2,68.5,75,73.3,68.2,57.7,49.9,32.3
169,1986,Camden,32.2,30.9,43.4,51.5,64.9,71.8,76.1,72.4,66.6,56.8,43.8,37.2
170,1987,Camden,30.9,31.4,43.9,51.3,63,73.3,78.1,73.4,67.1,51.3,47.1,38.2
171,1988,Camden,26.9,34.5,43.5,50,61.8,70.8,78.3,77.1,64.8,50.6,46.4,34.6
172,1989,Camden,35.8,34.1,41.5,50.9,60.7,73.2,74.3,73.6,67.2,56.9,44.2,24.6
173,1990,Camden,39.6,40.6,45.3,52.1,60,71,76.1,73.7,65.2,60.4,47.9,40.9
174,1991,Camden,33.8,39.1,44.8,53.3,67.7,72.2,76.6,75.5,66.3,56.7,45.8,39.1
175,1992,Camden,34.3,36.2,39.9,50.4,59,68.7,74.7,70.9,66.2,52.3,45.7,37
176,1993,Camden,36.8,30.6,38.5,52,63.6,71.2,77.9,75.3,66.7,54.4,45.9,35.2
177,1994,Camden,25.8,30.6,40.8,56.4,59.6,74.6,78.9,71.8,65.2,53.7,50,40.3
178,1995,Camden,37.4,30.3,45,51.7,61.2,71,78.2,75.9,67.5,59.1,41.7,31.2
179,1996,Camden,30.9,34,37.8,52.6,59.9,72,73.4,73.1,67.5,55.3,40.5,40
180,1997,Camden,32.1,39.9,43.4,50,58.7,69.7,76,72.6,65.7,55.5,43.2,37.5
181,1998,Camden,40.7,40.4,44.7,54.2,64.8,70.3,75.8,75.6,70.3,56.2,46,41.2
182,1999,Camden,35.4,36.9,41.5,52,62.1,72,79.6,75.5,68.4,54.6,50.2,39.5
183,2000,Camden,32.1,37.7,47.1,51.2,63.6,72.3,72.8,72.5,65.8,56.6,43.8,30.6
184,2001,Camden,31.2,37.4,39.6,53.2,62.8,72.7,72.7,77.1,65.9,57.1,50.7,42.5
185,2002,Camden,38.4,40.3,44.9,55.6,61.4,72.1,77.6,77.2,69.4,55.5,44.6,34.7
186,2003,Camden,28,29.5,43.7,50.7,58.2,69.4,76.1,76.5,68.2,54.4,50.1,36.7
187,2004,Camden,26.3,35,44.8,53.7,68.6,70.9,75.1,73.9,68.8,54.8,47.5,37.3
188,2005,Camden,32,35.7,38.9,54.1,58,73.6,77.7,77.8,71.6,57.7,49.1,34
189,2006,Camden,40.4,35.6,43.9,55.3,63.2,71.6,78.4,76.1,65.9,55.2,50.8,42.9
190,2007,Camden,38.9,28.3,43.3,50.3,64.5,72.4,75.7,75.3,69.5,63.3,45.1,37.4
191,2008,Camden,36.1,37.3,44.4,54.9,60,75,77.7,72.8,69,54.9,44.7,38.5
192,2009,Camden,28.9,36.9,42.9,54.1,63.3,69.2,73.7,76.2,66.1,54.8,50.2,36
193,2010,Camden,33,31.6,47.8,57.2,65.8,76,79.7,76.7,70.9,57.4,46.2,32
194,2011,Camden,28.7,37.2,42.8,56.1,65.6,73.8,80.5,74.5,70.4,56.6,50.5,42.4
195,2012,Camden,37.7,40.5,51.5,54.1,66.8,71.5,79.6,76.4,68.5,58.2,42.5,42.4
196,2013,Camden,35.6,34.8,39.9,53.4,62.8,73,79.2,72.6,65.8,58.6,44.3,37.9
197,2014,Camden,28.4,31.9,37.7,52.4,63.4,72.4,75.7,72.1,67.9,58.2,43.5,40.3
198,2015,Camden,30.2,24.7,38.1,53.3,68.1,72.3,76.8,75.8,72,55.9,51.2,50.2
199,2016,Camden,33.2,37.6,49,52.1,61.2,72.6,79,78.7,71.4,58.4,48,37.9
200,2017,Camden,37.9,42.9,41.1,57.9,61.5,72.2,77.5,73.2,69.4,61.6,46.3,34.9
201,2018,Camden,32,41.9,39.8,50.2,67.3,71.8,77.7,78.5,72.1,58.3,44.2,39.6
202,2019,Camden,33.6,36.7,41.9,57.4,65.4,72.7,79.6,75.9,70.8,59.7,42.7,38.5
204,1970,Cape May,25.7,33.8,37.9,49.4,61.1,68.5,73.2,74.5,70.3,58.6,47.7,36.9
205,1971,Cape May,29,35,39.4,48.6,57.8,69.8,73.5,72.3,69.1,62.3,45.6,42.8
206,1972,Cape May,35.9,33.1,39.9,47.6,59,66.2,74.5,72.3,67.2,52.4,44.3,41.6
207,1973,Cape May,35,33.2,46.3,51.6,58.5,71.5,74.9,75.2,69,58.2,47.4,39.4
208,1974,Cape May,38.3,32.7,43.6,53,59.8,67.1,74.3,73.9,66.8,52.7,46.6,39.5
209,1975,Cape May,37.5,36.4,40.2,46,62.4,69.4,73.6,74.9,64.6,60.3,50.8,37.7
210,1976,Cape May,30.6,41.1,45.1,53.2,59.5,70.7,72.8,72,66,52.7,40.5,32.4
211,1977,Cape May,22.4,34.3,46.7,53.2,62,67.1,75.2,74.9,69.5,55,49.3,35.9
