,Year,County,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
422,1984,Hunterdon,23.1,35.9,32.8,47.7,57.7,69.3,71,72,60.9,57.2,41.3,37.6
423,1985,Hunterdon,23.9,31.3,41.1,51.8,61.1,64.2,71.6,70.2,65.3,54.5,45.7,28.7
424,1986,Hunterdon,28.8,27.7,40.1,49.7,62,67.5,72.4,68.4,62.6,53.7,40.4,33.8
425,1987,Hunterdon,27.5,29,41.4,50.3,59.8,69.6,74.2,69.2,63.3,48.1,43.5,35
426,1988,Hunterdon,22.4,29.9,39.9,47.9,59.2,67.3,75.6,73.7,61.7,47.8,43.6,31
427,1989,Hunterdon,32.2,30.6,38.2,47.2,58.2,69.3,71.5,69.8,64.5,53.7,41.3,20.8
428,1990,Hunterdon,35.7,36,41.8,49.6,57.4,67.5,72.8,70.8,62,56.9,45.2,37.1
429,1991,Hunterdon,29,35.6,41.4,51.4,64.6,69.3,73.1,72.3,63.1,53.3,43.2,35.3
430,1992,Hunterdon,31.1,33.2,36.7,47.5,56.7,65.4,70.6,67.6,62.8,48.2,42.2,32.7
431,1993,Hunterdon,32.9,26.3,34.5,49.4,61,67.7,74.9,72.1,63.3,50.3,42.1,32
432,1994,Hunterdon,20.5,25.7,36.2,52.1,57.3,70.8,75.4,68.6,63,50.7,47.1,36.6
433,1995,Hunterdon,33.3,26.8,42.3,47.9,57.6,68.6,74.8,73.3,63.7,56.1,38.5,27.4
434,1996,Hunterdon,25.9,29.7,34.8,49.6,57.2,69.1,70.1,70.7,64.4,52.6,38.9,36.6
435,1997,Hunterdon,27.9,36.1,39.4,47.2,55.7,66.3,72.2,69.1,62.6,52.5,40.1,34.3
436,1998,Hunterdon,37,37.6,41.7,51.2,62.8,67.2,73,73,66.2,53.7,42.8,38.7
437,1999,Hunterdon,30.3,33.8,38.6,49.5,59.3,69.9,77.8,72.6,66.1,51.2,46.6,35.6
438,2000,Hunterdon,28.1,32.7,44.6,49.1,61.2,68.8,69.6,69.2,62.8,53.2,42.2,27.1
439,2001,Hunterdon,27.8,33.1,37.1,50.2,60.8,69.5,69.5,73.4,63.1,54,46.9,39.7
440,2002,Hunterdon,34.9,36.8,41.3,52.6,57.6,69,75,74.9,66.1,51.4,41.4,30.8
441,2003,Hunterdon,24.5,26.6,39.6,47.4,56.4,65.8,73,73.5,65.2,50.8,46.9,33.7
442,2004,Hunterdon,22.6,31.4,41.5,50.8,65,67.4,71.3,71.3,65.8,52,45,32.8
443,2005,Hunterdon,27.7,32.6,35.5,52,55.8,71.8,74.8,75,69,55.1,45.5,29.9
444,2006,Hunterdon,36.6,32.8,40.6,52.2,60.5,69.3,75.2,72.3,62.6,52,48.1,40.2
445,2007,Hunterdon,34.2,24.5,39.2,47.1,61.9,69.7,71.9,72,66.6,60.6,41.4,33.1
446,2008,Hunterdon,32.2,32.6,40,52.3,56.3,71.6,74.8,69.5,65.9,51.2,41.8,33.8
447,2009,Hunterdon,24.4,33,39.3,51.7,60.3,66.4,70,73.1,63,51.4,48,32.3
448,2010,Hunterdon,29.5,30,45.1,54.5,63,72.2,76.8,73.2,67.5,54.1,43,29.3
449,2011,Hunterdon,25.2,31.8,39.5,52.2,62.7,70.3,76.9,72,66.9,55,46.7,38.2
450,2012,Hunterdon,32.9,37.1,48.5,50.7,64.5,68.5,76.2,72.8,65.3,54.7,39.9,38.2
451,2013,Hunterdon,31.8,30.5,37.9,50.5,59.9,70,76.2,69.4,62.9,55.7,41.2,33
452,2014,Hunterdon,22.6,26.4,33.2,49.3,60.9,69.2,72.7,69.2,65.7,55.7,39.6,37
453,2015,Hunterdon,25.2,19.8,33.4,50.3,65.2,68.8,73.7,72.6,69.3,52.9,47.9,45.2
454,2016,Hunterdon,28.9,34,45.6,49.8,59.4,69.8,75.8,75.3,68.2,55,45.2,34.5
455,2017,Hunterdon,34.2,38.1,37.1,54.7,58.7,69.1,74.1,69.9,66.9,59,42.3,31.4
456,2018,Hunterdon,26.5,36.8,36.9,46.4,64,68.8,74.9,75.1,68.2,54.7,40.5,36
457,2019,Hunterdon,29.8,32.4,37.8,53.5,61.5,68.8,76.6,73.1,67.3,56.2,39.9,33.8
459,1970,Mercer,22.8,31.4,36.2,49.2,61.8,68.7,74.7,74.1,68.4,56.3,45.6,33.2
460,1971,Mercer,25.7,33.1,38.4,48.3,57.7,70.7,73.7,71.7,68.3,59.9,42.8,39.4
461,1972,Mercer,33,29.4,38.3,47.5,60.2,66.1,74.8,72.5,66.4,49.9,41.5,37.7
462,1973,Mercer,32.9,31.2,44.9,51.5,57.6,72.2,75.2,75.2,67,56.4,45.8,37
463,1974,Mercer,33.6,30.6,41.2,53.2,59.8,67,73.9,73,64.9,51.1,45.4,37.3
464,1975,Mercer,35.1,33.9,38.9,45.9,63.8,69.7,74.2,73.5,62.7,57.8,50,35
465,1976,Mercer,26.5,38.7,43.8,53.6,59.7,71.9,72.5,72,64.5,50.3,38.9,28.7
466,1977,Mercer,19.8,32.5,45.9,52.7,63,68,75.4,73.2,67.1,52.6,46,32.5
467,1978,Mercer,26.7,23.4,37.2,49.3,58.4,69.4,72.3,74.2,63.9,53.1,45.4,36
468,1979,Mercer,30.8,21.7,44.4,49.6,61.7,66.8,73.2,72.8,65.8,53,48.7,36.9
469,1980,Mercer,30.8,28.8,38.7,52.2,62.8,67.7,76.4,76.2,69,52.8,41.7,30.4
470,1981,Mercer,23.6,37,38.7,53.7,61.3,70.4,75.6,71.5,64.9,50.8,44,33
471,1982,Mercer,22.8,33.4,39.9,48.4,62.2,66.4,74.3,70,65.2,54.5,47.1,40.2
472,1983,Mercer,32,33.1,42.9,49.7,59.3,69.9,76.1,75.3,67.2,54.9,45.3,32.2
473,1984,Mercer,25.6,38.4,35.1,49.1,59.7,71.6,73,73.8,63,58.9,43.7,40.3
474,1985,Mercer,26.2,33.6,43.3,53.4,63.3,66.9,74.1,72.4,67.2,56.5,48.2,31.1
475,1986,Mercer,31.3,30.1,42.4,51.1,64,70.4,75,70.9,65.3,55.8,42.6,36.2
476,1987,Mercer,29.7,30.4,43.5,51.1,61.6,71.9,76.7,71.6,65.7,50.2,45.8,37.1
477,1988,Mercer,24.7,32.9,42.1,49.1,61.1,69.4,77.7,76.3,63.7,49.6,45.7,33.4
478,1989,Mercer,34.8,33.1,40.4,49,60.1,71.8,73.4,72.1,66.4,55.5,43.3,23
479,1990,Mercer,38.4,38.5,43.9,50.9,59,70,74.7,73.2,64.2,59,46.9,39.7
480,1991,Mercer,32.1,37.7,43.8,52.9,66.3,71.5,75.5,74.7,65,55.6,45.2,38
481,1992,Mercer,33.3,35.5,38.9,49.1,58.3,67.7,73.1,69.9,65.1,50.6,44.2,35.2
482,1993,Mercer,35.7,29.2,37.4,51.3,62.7,70.2,76.6,74.1,65.7,52.8,44.2,34.6
483,1994,Mercer,24,28.7,39.2,53.9,59.1,73.5,77.9,70.8,64.7,52.7,48.8,39.3
484,1995,Mercer,35.8,29.1,44.2,50,59.3,70.2,76.8,74.9,66.2,58.4,41,30
485,1996,Mercer,29.1,32.4,37.4,51.5,59,71.3,72.4,72.8,66.6,54.3,40.5,39.1
486,1997,Mercer,31,38.5,42.1,48.8,57.7,68.2,74.4,71.6,64.8,54.6,42.5,36.6
487,1998,Mercer,39.6,39.6,44.1,53,64.1,69,75.2,74.9,68.7,55.5,44.9,40.6
488,1999,Mercer,33.3,35.8,40.7,51.3,60.7,71.4,79.5,74.5,67.6,53.2,48.6,38
489,2000,Mercer,30.8,35.8,46.2,50.5,62.7,70.8,71.6,71.5,64.8,55.2,44,29.5
490,2001,Mercer,30.4,35.6,38.9,51.9,62.3,72,72,76.1,65.5,56.2,50,42.2
491,2002,Mercer,37.6,39.2,44,53.8,59.6,70.8,76.9,76.7,68.4,54.3,43.5,33.2
492,2003,Mercer,26.6,28.7,41.8,48.7,57.5,67.8,75.2,75.9,67.3,53.1,48.9,36.3
493,2004,Mercer,24.9,33.7,43.6,52.3,66.7,69.8,73.8,73,68,53.9,46.6,35.7
494,2005,Mercer,30.6,34.7,37.7,53.3,57.4,73.2,76.7,77,70.5,56.4,47.8,32.8
495,2006,Mercer,39,34.5,42.5,54,62.2,71.1,77.4,74.2,64.5,53.6,49.9,42.3
496,2007,Mercer,37.1,26.9,41.7,48.8,63.8,71.5,74.1,74.2,68.6,62.5,43.5,35.9
497,2008,Mercer,35,35.6,42.6,53.8,58.7,73.7,76.8,71.6,67.8,53.3,43.7,36.7
498,2009,Mercer,27,35.3,41.4,53.1,62.2,68.3,72.6,75.2,64.8,53.4,49.6,35.1
499,2010,Mercer,32,31.7,47.3,56.3,64.8,74.7,79.4,75.9,70,56.4,45.3,31.4
500,2011,Mercer,27.5,34.8,42,54.8,64.7,72.5,79.3,74.4,69.4,56.3,49.3,40.8
501,2012,Mercer,35.9,38.9,50.6,53.3,65.9,70.4,78,75.1,67.3,56.6,41.2,40.6
502,2013,Mercer,34.1,32.9,39,51.8,61.2,71.6,78.2,71.6,64.5,57.3,43.1,35.7
503,2014,Mercer,26.2,29.3,35.8,50.8,62.3,71.2,74.6,71,67.4,56.9,41.7,39
504,2015,Mercer,28,22.7,36.1,52.4,66.9,71,76,74.9,71.3,54.8,50,48.6
505,2016,Mercer,31.2,35.9,47.6,51.1,60.8,71.4,77.7,77.1,69.6,56.5,46.6,36.6
506,2017,Mercer,36.3,40.6,39,56,60.3,71.2,76,71.8,68.5,60.7,44.2,33.3
507,2018,Mercer,29.3,39.6,38.7,48.2,65.8,70.7,76.6,77.2,70.2,56.3,42.1,38.1
508,2019,Mercer,32,35.3,40.1,55.6,63.2,71,78.5,74.8,69.6,58.2,41.7,36.5
510,1970,Middlesex,22.8,31.3,36.3,49.4,61.7,69,74.9,74.5,68.1,56.3,45.6,33.1
511,1971,Middlesex,25.6,32.5,38.4,48.2,57.8,70.9,73.8,72.2,68.5,59.9,42.7,38.9
512,1972,Middlesex,32.9,28.9,38.1,47.3,60.6,66.3,75.3,72.4,66.6,50.1,41.5,37.3
513,1973,Middlesex,33.2,30.8,44.8,51.5,57.8,72.2,75.3,75,66.9,56.6,45.7,37.1
514,1974,Middlesex,33.2,30.2,41,53.1,59.8,67.2,74.4,73.5,65,50.8,45.2,37.2
515,1975,Middlesex,35,33.9,38.6,46,64,69.8,74.4,73.4,62.6,58,49.7,35
516,1976,Middlesex,26.2,37.6,43.5,53.4,60,72.2,72.5,72.3,64.4,50.6,38.8,28.3
517,1977,Middlesex,19.7,31.7,45.3,52.6,63,68,75.2,73.2,66.8,52.9,45.9,32.4
518,1978,Middlesex,26.7,23.4,36.8,49.2,58.5,69.6,72.6,74.4,63.8,53.4,45.7,35.7
519,1979,Middlesex,31.4,21.8,44,49.8,62.1,66.8,73.4,72.9,65.8,53.5,48.4,36.6
520,1980,Middlesex,31.1,28.8,38.3,52,62.8,67.8,76.5,76.4,68.9,53,41.3,29.8
521,1981,Middlesex,23.1,36.5,38.4,53.4,61.4,70.4,75.9,71.7,64.8,50.8,44.1,33
522,1982,Middlesex,22.7,33.5,39.3,48.2,62.1,66.1,74.3,70.2,65.3,54.6,47.1,40
523,1983,Middlesex,31.8,33.2,42.8,49.5,59.1,70.2,76.6,75.1,67.6,55.1,45.4,32.5
524,1984,Middlesex,26,38.1,34.4,49,59.8,72.1,73.1,73.8,63.1,58.8,43.9,40.2
525,1985,Middlesex,25.9,33.3,43.1,52.7,63.4,66.9,73.9,72.4,67.1,56.1,47.9,31.2
526,1986,Middlesex,31.2,29.9,42.1,51.2,63.9,70,74.6,70.9,64.9,55.6,42.6,36.2
527,1987,Middlesex,29.8,30.8,43.4,51,61.2,71.6,76.3,71.5,65.7,50.5,45.8,37.2
528,1988,Middlesex,25,33,42,48.8,60.6,69.6,77.5,76.4,64.4,50.4,46.3,33.6
529,1989,Middlesex,34.7,32.9,40.2,49,59.8,71.4,73.4,72.2,66.5,55.4,43.3,23.2
530,1990,Middlesex,38.3,38.1,43,50.5,58.7,69.9,74.6,73.4,64.4,59.1,47.3,40
531,1991,Middlesex,31.8,37.7,43.5,52.9,66.2,71.6,75.2,74.7,65,55.6,45.4,38
532,1992,Middlesex,33.4,35.2,38.4,48.3,58.4,67.5,72.7,69.8,65.2,51,44.3,35.4
533,1993,Middlesex,35.7,28.9,36.9,51.1,62.3,69.9,76.9,73.9,65.3,52.6,44.1,34.7
534,1994,Middlesex,24,28.6,38.8,53.6,59.3,73.1,77.7,70.9,65.1,53.2,48.9,39.5
535,1995,Middlesex,36.2,28.9,44,49.9,59.3,70.1,76.6,75.1,66,58.3,40.9,30.2
536,1996,Middlesex,29.2,32.4,37.1,51.2,58.9,70.8,72.2,72.7,66.7,54.6,41,39.3
537,1997,Middlesex,30.5,38.7,41.3,49,57.8,68.5,74.5,71.5,64.9,54.5,42.4,36.6
538,1998,Middlesex,39.5,39.7,43.9,52.6,63.6,68.8,75.4,74.9,68.6,55.6,45.1,41
539,1999,Middlesex,33.3,36.3,40.9,51.7,60.7,71.9,79.6,74.8,67.7,53.1,48.8,38.1
540,2000,Middlesex,30.8,36,45.9,50.6,62.3,70.7,71.6,71.6,65.2,55,43.9,30
541,2001,Middlesex,30.4,35.8,38.6,52,62.2,71.4,72.1,76.3,65.7,55.8,49.6,42.1
542,2002,Middlesex,37.8,39.2,43.3,54.6,59.2,70.6,77.1,76.4,68.4,54.1,43.4,33.6
543,2003,Middlesex,26.8,28.5,41.8,48.5,57.5,67.7,75.3,76,67.3,52.8,48.6,36.1
544,2004,Middlesex,25,33.5,43,52.2,66,69.8,73.6,73.1,68.2,53.6,46.8,36
545,2005,Middlesex,30.4,34.8,37.5,53.2,57.4,73.1,76.7,77.5,70.8,56.4,48.3,33.2
546,2006,Middlesex,39.1,34.9,42.4,54.3,62,70.9,77.6,74.6,64.9,53.9,50,42.6
547,2007,Middlesex,36.9,27.4,41.6,48.7,63.7,71.2,74.2,73.8,68.5,62.4,43.8,35.9
548,2008,Middlesex,35,35.8,41.9,53.4,58.1,73.5,77.1,71.9,68.2,53.7,44.2,36.9
549,2009,Middlesex,27.2,35.6,41.2,52.7,61.9,68.2,72.8,75.7,65.5,53.5,50.1,35.1
550,2010,Middlesex,32,32.2,46.7,56,64.7,74.7,79.5,75.6,70,56.7,45.5,31.6
551,2011,Middlesex,27.9,34.8,42.3,54.4,63.9,72.2,79.1,74.5,69.6,56.6,49.4,41
552,2012,Middlesex,35.8,39.6,50.2,53.5,65.4,70.5,78.5,75.5,68,57.1,41.7,40.6
553,2013,Middlesex,34.8,33.4,39.3,52.1,61.1,71.9,79,72.3,65.2,57.6,43.6,36.3
554,2014,Middlesex,26.5,29.8,35.9,51,62.3,70.9,74.9,71.4,67.9,57.6,42.3,39.4
555,2015,Middlesex,28.2,22.8,36.4,52.5,66.7,70.8,76.6,75.9,72.2,55.3,50.4,48.8
556,2016,Middlesex,32,36.7,48,51.9,61.2,71.4,78,77.4,70.3,56.8,47.2,37.1
557,2017,Middlesex,37,40.6,39.1,56.3,60.5,71.2,76.1,72.2,69.1,61.1,44.6,33.7
558,2018,Middlesex,29.4,39.8,39.2,48.5,65.6,70.6,76.9,77.4,70.4,56.3,42.6,38.1
559,2019,Middlesex,32.4,35.2,40,55.3,62.8,70.8,78.7,74.8,69.7,58.5,42.1,36.5
561,1970,Monmouth,23.2,31.6,36.4,48.9,61,68.8,74.4,74.5,68.6,56.7,45.9,33.8
562,1971,Monmouth,26.4,32.9,38.4,47.8,57.8,70.4,73.7,72.4,68.8,60.6,43.2,39.6
563,1972,Monmouth,33.4,29.7,38.4,47.1,59.5,66.2,74.8,72.3,66.9,50.5,41.9,38.3
564,1973,Monmouth,33.4,31.2,44.5,51.7,57.6,71.6,75.3,75.2,67.4,56.9,45.9,37.8
565,1974,Monmouth,34.5,30.3,41.5,53.2,59.6,67.3,74.1,73.2,65.1,51.3,45.5,37.6
566,1975,Monmouth,35.7,34.3,38.8,46,63,69.6,74.3,73.6,63.1,58.4,50.2,35.6
567,1976,Monmouth,26.9,38.4,44,53.5,60.1,72.1,72.4,72,64.6,50.6,39.2,28.8
568,1977,Monmouth,20,32.2,45.3,52.6,62.5,67.7,75,73.5,67.2,53.2,46.3,33.1
569,1978,Monmouth,27.4,23.4,37,49,57.6,69.3,72.6,74.2,63.9,53.4,46.4,36.3
570,1979,Monmouth,32,21.7,43.3,49.5,61.8,66.4,73.2,72.8,65.9,53.9,48.4,37.3
571,1980,Monmouth,31.4,28.9,38.1,51.5,62.6,67.8,75.9,76.1,68.5,53.6,41.5,30.2
572,1981,Monmouth,23.2,36.2,38.2,53.1,60.6,69.9,75.7,71.7,65.3,51.6,44.2,33.4
573,1982,Monmouth,22.8,34,39.6,47.8,61.3,65.9,74.3,70.7,65.1,54.9,47.3,40.6
574,1983,Monmouth,32.5,32.8,42.4,49.5,58.6,69.9,76.2,74.6,67.4,55.5,45.7,33.4
575,1984,Monmouth,26.8,38.3,34.5,48.8,59.1,71.5,72.9,73.5,63.3,58.9,44.2,41.2
576,1985,Monmouth,26.3,33.7,43.1,52.4,63.1,67,74.2,72.3,67.3,57.3,49.5,31.7
577,1986,Monmouth,31.3,30.2,42,50.5,63.1,69.9,74.5,71.1,65.4,56.2,43.3,37.1
578,1987,Monmouth,30.3,30.4,42.6,50.1,61.1,71.2,76.1,71.3,65.8,50.5,46.4,37.3
579,1988,Monmouth,25.7,33.6,42.2,48.6,60.1,69.5,76.8,76.3,64.5,50.6,46.9,34.3
580,1989,Monmouth,35.6,33.8,40.2,48.9,59.5,71.7,73.4,72.6,67.1,55.6,44.3,24.3
581,1990,Monmouth,39,38.8,43.5,50.4,58.9,69.9,75,73.4,64.7,59.8,47.6,40.7
582,1991,Monmouth,32.6,38.9,43.5,52.8,65.9,71.5,75.7,75,65.2,55.7,46,38.5
583,1992,Monmouth,33.7,35.5,38.4,47.9,57.9,67.2,72.8,70,65.7,51.6,45,35.8
584,1993,Monmouth,36.7,29.8,37.4,50.7,62,69.9,76.6,73.8,65.8,53.4,44.6,35.2
585,1994,Monmouth,24.9,29.3,39.4,53.4,59,72.2,77.4,70.8,65.2,53.7,49.6,40.3
586,1995,Monmouth,36.8,29.4,43.5,49.2,59.1,69.6,76.4,75.1,66.6,58.9,42.3,31.3
587,1996,Monmouth,30.3,33.4,37.9,50.9,58.8,70.2,72.3,72.4,66.9,54.8,41,39.6
588,1997,Monmouth,31.6,39.4,42.2,48.6,57.7,68.3,74.6,71.7,65.5,54.9,43.2,37.2
589,1998,Monmouth,40.3,39.6,44,52.4,63,68.7,75.2,74.7,68.8,55.8,45.4,41.4
590,1999,Monmouth,34.7,36.6,41.3,51.8,60.4,71.7,78.9,74.6,67.9,54.1,49.4,38.5
591,2000,Monmouth,30.8,36.5,46,50.3,62.1,70.7,71.7,72,65.9,55.3,44.3,30.5
592,2001,Monmouth,31.1,36.6,38.9,51.6,62.1,71.5,72.5,76.4,65.6,56,50,42.5
593,2002,Monmouth,38.1,39.5,43.2,54.8,59.3,70.4,76.9,76.2,68.5,55.3,43.9,34.2
594,2003,Monmouth,27.2,29.3,41.9,48.2,57,67.6,75.6,76,67.6,53.5,49.2,36.7
595,2004,Monmouth,25.6,34.2,43,51.9,65.6,70.2,73.5,73.3,68.4,54.5,47.5,36.8
596,2005,Monmouth,31.8,35.6,38,52.6,57.1,72.4,76.6,77.4,71,57,48.9,34.3
597,2006,Monmouth,39.5,35.6,42.4,53.9,61.4,70.5,77.6,75,65.2,54.5,50.4,42.8
598,2007,Monmouth,37.6,28.4,41.8,49,63.3,70.7,74.1,73.8,68.6,63,45,36.8
599,2008,Monmouth,35.7,37.3,42.4,52.7,57.8,73.2,76.4,71.7,67.9,54.2,44.9,38
600,2009,Monmouth,28.1,36.6,41.2,52.4,61.4,67.7,72.5,75.7,65.4,53.9,50.5,35.7
601,2010,Monmouth,32.2,32.6,46.4,55.8,64.1,74.6,79.3,75.5,69.9,56.7,46,32.1
602,2011,Monmouth,28.7,35.6,42.4,54.2,63.3,72.2,79,74.5,69.7,56.7,50,41.4
603,2012,Monmouth,36.5,39.9,49.8,53.2,64.5,70.2,78.4,75.3,68,57.3,42.2,41.2
604,2013,Monmouth,35.2,34,39.2,51.4,60.8,71.8,78.8,72.3,65.1,57.6,43.9,37.4
605,2014,Monmouth,27.2,30.4,36.5,50.3,62,71.1,74.7,71.6,68.2,57.7,42.6,39.9
606,2015,Monmouth,28.8,23.2,36.8,52.1,65.7,70.6,76.4,75.7,71.5,55.3,50.7,49.2
607,2016,Monmouth,32.2,36.6,47.3,51.2,60.8,70.9,78,77.5,70.3,56.7,47.4,37.4
608,2017,Monmouth,37.2,40.8,39.2,55.4,60.5,71,75.9,72.1,68.9,61.2,44.9,34.1
609,2018,Monmouth,29.8,40.3,39.3,48.2,65.4,70.4,76.8,77.8,70.9,56.8,43.4,38.4
610,2019,Monmouth,32.9,35.3,40,55.1,62.7,71.3,79.1,75.3,70.3,59.1,42.5,37.2
612,1970,Morris,19.2,27.4,33.5,47.1,59.4,65.8,72.3,71.4,64.8,53.4,42.9,29.6
613,1971,Morris,22,28.4,35.4,45.8,55.2,67.8,70.7,69,65.6,57,39.8,35
614,1972,Morris,29.2,25.4,34.9,44.6,58.6,63.5,72.5,69.3,63.6,47.2,38.5,33.4
615,1973,Morris,30,27.2,42.4,49.4,55.1,69.8,72.5,72,63.6,54,42.9,33.8
616,1974,Morris,29.2,26.9,37.7,50.3,57.3,64.5,71.5,70.2,61.4,48,42.6,33.5
617,1975,Morris,31.2,30.7,35.5,43.3,61.6,67.1,71.6,70.1,59,54.8,46.3,31
618,1976,Morris,22.1,33.5,40,50.6,56.8,69.3,69.3,69,60.5,47.7,36,24.1
619,1977,Morris,16.8,28.2,42.1,50,60.5,65,72.2,69.6,63.5,49.9,43.2,28.3
620,1978,Morris,23.2,20.4,33.8,47,56.5,66.2,69.7,71.3,60.5,50.4,42.6,32
621,1979,Morris,27.4,18.7,41,47.8,59.7,64.5,71.1,70.2,62.5,50.7,45.4,33.3
622,1980,Morris,27.9,24.9,35.1,49.7,60.4,64.6,73,73.6,65.7,49.9,38.2,26.2
623,1981,Morris,19.3,33.7,36.1,51,59.1,67.4,72.6,69,61.8,48.1,41.7,29
624,1982,Morris,18.4,29.5,35.7,46,60.1,63.6,71.2,66.9,62.3,51.8,44.4,36.8
625,1983,Morris,28.4,30.6,40.2,47.3,56.6,67.7,73.7,72.3,64.6,51.9,42.5,28.6
626,1984,Morris,22.5,34.5,32,47.6,57.2,68.9,70.2,71.6,60.2,56.1,41.6,36.7
627,1985,Morris,22.9,29.8,39.5,50.5,61.1,64,70.9,69.5,64.5,52.3,44.5,27.9
628,1986,Morris,27.6,26.7,38.9,49,61.2,65.8,71.2,67.8,61.4,52.7,39.4,33.1
629,1987,Morris,26.7,28.1,40.5,49.8,58.8,68.6,73.2,68.3,62.2,47.4,42.2,34
630,1988,Morris,21.7,28.8,38.6,46.9,58.3,66.7,74.6,73.2,61.1,47.1,43.1,30
631,1989,Morris,31.1,29.4,37.1,46.2,57.9,68.4,70.8,69.1,63.6,53,40.6,19.4
632,1990,Morris,34.8,34.6,40.8,48.6,56.2,67,72,70.5,61.8,56.4,44.5,36.5
