,Year,County,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
850,2004,Somerset,23.7,32.3,42.2,51.6,65.3,68.5,72.3,72.1,67,52.6,45.8,34.3
851,2005,Somerset,28.8,33.6,36.4,52.5,56.5,72.4,75.9,76.4,69.7,55.6,46.6,31.3
852,2006,Somerset,37.6,33.5,41.3,53,61.2,70.1,76.4,73.4,63.7,52.7,48.9,41.3
853,2007,Somerset,35.4,25.8,40.4,47.9,62.7,70.4,73,72.8,67.4,61.1,42.2,34.3
854,2008,Somerset,33.6,33.9,40.8,52.8,57.2,72.6,76.1,70.7,67.1,52.5,42.8,35.1
855,2009,Somerset,25.5,34,40.3,52.1,61.1,67.3,71.5,74.5,64.4,52.4,49,33.5
856,2010,Somerset,30.6,31,46.1,55.2,63.9,73.4,78.2,74.5,68.7,55.5,44.1,30.2
857,2011,Somerset,26.3,32.9,40.8,53.4,63.5,71.2,77.8,73.4,68.3,55.6,48,39.4
858,2012,Somerset,34.4,38.4,49.5,52.4,65.1,69.7,77.4,74.3,66.8,56,40.8,39.4
859,2013,Somerset,33.4,31.8,38.7,51.5,60.6,71.2,77.8,71.2,64.2,56.8,42.5,34.5
860,2014,Somerset,24.7,28.1,34.6,50.2,61.6,70,73.9,70.4,66.7,56.6,41,38.2
861,2015,Somerset,26.6,21.2,34.9,51.4,66,69.8,75.2,74.4,70.8,54,49.1,46.9
862,2016,Somerset,30.5,35.5,47,51,60.4,70.6,76.9,76.4,69.3,56,46.2,35.8
863,2017,Somerset,35.6,39.2,38.1,55.6,59.6,70.2,75.1,71.1,68.1,60,43.3,32.4
864,2018,Somerset,28.1,38.3,38,47.5,64.8,69.6,75.9,76.1,69.1,55.3,41.2,36.8
865,2019,Somerset,30.8,33.7,38.7,54.4,61.9,69.6,77.4,73.8,68.2,57,40.7,34.8
867,1970,Sussex,17,25.8,32.2,46.4,59,64.8,71,69.9,63,52,41.5,27.8
868,1971,Sussex,19.6,26.1,33.2,44.6,54.4,67,69.5,67.8,64.6,55.6,38.3,33.4
869,1972,Sussex,27.5,23.5,33.3,43.1,58.2,62.9,71.6,67.8,62.4,45.7,36.6,31.8
870,1973,Sussex,28.8,25.4,41.3,48.7,54.3,69.1,71.4,71.3,61.9,52.3,41.3,32.2
871,1974,Sussex,27,25.2,36.1,49.2,55.8,63.6,69.6,68.6,59.8,46.3,41.2,32.1
872,1975,Sussex,29.4,29.4,34.1,41.7,60.9,66.1,70.7,68.7,57.6,53.3,45.2,29.4
873,1976,Sussex,20.2,32.4,38.9,49.7,55.5,68.2,67.6,67.4,59.2,46.4,34.5,22.7
874,1977,Sussex,15.5,26.8,40.7,48.7,59.5,63.5,70.9,68.3,62.3,48.7,42.1,26.9
875,1978,Sussex,21.6,18.2,32,45.6,55.7,64.8,68.3,70.2,59.1,48.8,40.6,30.1
876,1979,Sussex,25.4,17.2,39.9,47.1,58.6,63.8,70.2,68.8,60.9,49.8,43.9,31.9
877,1980,Sussex,26.5,23.2,33.7,48.6,59.6,63.3,71.7,72.2,63.8,48.2,36.1,24
878,1981,Sussex,17.4,33.2,35.2,49.8,58,66.1,71.5,67.7,60.9,46.6,40.3,27.2
879,1982,Sussex,16.7,27.6,34,44.5,58.9,62.9,70.2,65.6,61.2,50.6,43.3,35.6
880,1983,Sussex,26.6,28.9,39,46,55.6,66.6,71.7,71.2,62.8,50.6,41,27
881,1984,Sussex,21.1,33.5,30.5,46.4,55.9,67.4,69,70.3,58.8,54.6,39.5,35.1
882,1985,Sussex,21.2,28.1,38.6,49.6,59.9,62.6,69.8,68.3,63.3,51.3,42.7,26.4
883,1986,Sussex,26.6,25,37.6,48.1,60.5,64.5,70.2,66.6,60.2,51.3,37.8,31.6
884,1987,Sussex,24.3,25.9,38.7,48.7,58.2,67.4,72.2,66.9,61.3,46.1,40.7,32.7
885,1988,Sussex,20.2,26.8,37,45.8,57.6,65.2,73.4,72.1,59.7,46,41.8,28.5
886,1989,Sussex,29.8,27.8,35.6,44.7,57.2,67.1,70,67.9,62.1,51.8,39.6,17.3
887,1990,Sussex,33.5,32.7,40.1,48,55.3,65.9,70.7,69.3,60.5,55,42.8,35.2
888,1991,Sussex,26.1,32.9,39.7,50,63.3,68,71.3,70.8,61.3,51.4,41.1,32.8
889,1992,Sussex,28.4,30.4,33.6,45.1,56.2,63.7,68.4,65.8,61,47.1,38.9,29.9
890,1993,Sussex,30,22.9,32,47.6,59.4,66,72.3,70.4,60.6,48.2,39.4,28.9
891,1994,Sussex,17.2,22.4,34.2,49.9,56.2,68.4,73.1,67,60.5,49.7,44.6,34.3
892,1995,Sussex,30.9,24.3,40.1,45.6,55.6,67.2,72.6,71,60.7,54,36.2,24.7
893,1996,Sussex,22.9,27.4,32.8,46.8,55.4,66.4,68.4,69.1,62.3,50.7,36.7,34.3
894,1997,Sussex,25.2,33.4,36.3,45.2,53.7,65.4,70.1,67.1,60.3,50.3,37.6,31.3
895,1998,Sussex,33.2,34.9,39.7,49.2,61.6,65,70.7,71.2,64.1,51.8,40.9,36.3
896,1999,Sussex,26.6,31.1,36.1,47.3,57.8,68,75.3,69.8,64.1,49.2,44.8,33.2
897,2000,Sussex,25.1,29.5,42.1,46.6,58.8,66.2,67.2,67.3,60.4,50.9,39.4,24.6
898,2001,Sussex,25.2,29.7,33.9,48.4,58.9,67.1,67.5,72.6,61.4,52.2,44.7,36.6
899,2002,Sussex,33,34.9,39,50,55.1,66.7,72.8,72.3,64.8,49,39.5,28.9
900,2003,Sussex,20.9,23.9,36.8,45.1,55.2,63.8,70.9,71.6,62.9,49.3,44.3,31.4
901,2004,Sussex,19.3,28.2,39.2,48.6,62,64.8,69,69.1,63.8,50.2,42.9,30.5
902,2005,Sussex,23.4,29,32.3,49.8,53.8,70.1,72.3,72.6,66.4,52.4,42.9,26.8
903,2006,Sussex,34.2,30,37.5,49.3,58.5,66.2,73.4,69.4,60.2,49.5,45.4,37.8
904,2007,Sussex,31.9,22.6,35,45.1,59.8,67.9,70.1,69.4,63.9,58.1,38.9,30.5
905,2008,Sussex,29.7,29.1,36.2,50.2,53.8,69.5,72,67.4,63.6,48.8,40.6,31.1
906,2009,Sussex,20.4,29.9,37.3,49.5,57.6,64.8,67.5,70.8,60.7,49.1,45.2,29.2
907,2010,Sussex,27,28.5,42.9,52.7,61.1,69.2,74.1,70.9,64.5,51.9,41.1,27.3
908,2011,Sussex,22.4,27.2,36.7,49.6,60.6,67.7,73.4,69.8,65.3,52.6,44.4,35.9
909,2012,Sussex,30,35,46.6,49,62.7,66.4,73.8,70.8,62.8,53.4,38.7,36
910,2013,Sussex,28.8,28.2,35.2,48.3,58.5,68,75.1,68.4,61.1,53.7,38.9,30.7
911,2014,Sussex,20.4,22.9,29,47.1,59.8,67.6,71.4,68.1,63.3,54.4,38,34.6
912,2015,Sussex,21.8,15.4,30.3,47.7,63.3,66.3,71.2,70.3,67.2,50.5,45.2,42.4
913,2016,Sussex,26.7,31,43,47.2,57.5,66.8,73.1,72.8,65.9,52.5,42.6,31
914,2017,Sussex,31.1,34.6,33.3,52.4,56.7,66.2,71.3,68.1,65,57,39.5,28
915,2018,Sussex,22.9,33.3,34.4,43.2,62,66.4,73.2,73.4,66,51.7,37.9,33.4
916,2019,Sussex,26.3,29.3,34.2,50.4,59,66.4,74.2,70.5,64.4,53.6,36.8,30.4
918,1970,Union,22.5,30.8,36.2,49.2,61.7,68.7,74.8,74.3,68,56.1,45.7,32.6
919,1971,Union,25.1,31.9,38,48,57.4,70.7,73.6,72,68.4,59.7,42.4,38.5
920,1972,Union,32.3,28.6,37.6,46.8,60.3,66.1,75.1,72.4,66.4,49.9,41.2,36.6
921,1973,Union,32.5,30.4,44.8,51.3,57.5,72.1,75.2,75.1,66.9,56.6,45.7,36.8
922,1974,Union,32.8,30.3,40.7,52.8,59.4,67.1,74.2,73.4,64.7,50.8,45.1,36.9
923,1975,Union,34.5,33.4,38.3,45.8,64,69.5,74.5,73,62.2,57.6,49.5,34.3
924,1976,Union,25.6,37.6,42.9,53.3,59.9,72.1,72.6,72.3,64.1,50.9,38.6,28
925,1977,Union,20.1,31.6,45,51.9,63.2,68,75.3,72.7,66.4,52.8,45.9,32
926,1978,Union,26.1,23.7,36.8,49,58.6,69.2,72.5,74.3,63.8,53.7,45.3,35.4
927,1979,Union,30.7,21.8,43.8,49.8,62,66.8,73.9,72.9,65.6,53.4,48.2,36.7
928,1980,Union,31,28.2,37.9,51.6,63.1,67.8,76.4,76.4,68.9,52.6,41,29.6
929,1981,Union,22.8,36.2,38.5,53.2,61.2,70.5,75.7,72,64.5,50.8,44.3,32.7
930,1982,Union,22.6,33,38.8,48.3,62.2,66.2,74.4,70.1,65.1,55,47,39.9
931,1983,Union,31.5,33.4,42.5,49.7,58.6,70.5,77,75.1,67.9,54.9,45.2,32.1
932,1984,Union,25.5,37.5,34.3,49.4,59.5,72.4,73.4,74.1,63.4,58.8,43.7,39.6
933,1985,Union,25.1,32.7,42.5,53,63.4,66.7,73.9,72.5,67.4,55.4,47.1,31
934,1986,Union,31,29.6,41.7,51.1,63.7,69.5,74.2,70.9,65,55.3,42.2,35.9
935,1987,Union,29.5,30.9,42.8,51,61.1,71.6,76.2,71.5,65.4,50.5,45.3,37
936,1988,Union,25.6,32.3,41.8,48.7,60.7,69.9,77.4,76.5,64.6,49.8,45.9,33.3
937,1989,Union,34.4,32.3,40.1,49.4,60.2,71.3,73.8,72.5,66.7,55.6,43,23
938,1990,Union,37.9,37.9,43,50.6,58.5,69.9,74.7,73.4,64.9,59.1,47.2,39.7
939,1991,Union,31.4,37.3,43.1,53,66.4,71.6,75.2,74.7,65.1,55.6,45.5,37.3
940,1992,Union,33,34.6,37.7,48,58.5,67.7,72.6,70,65.2,51.2,43.9,35.3
941,1993,Union,34.9,27.8,36.5,50.8,62.4,70,77.2,74.2,64.9,52.5,43.9,34.2
942,1994,Union,23.2,27.8,38.3,53.5,59.2,73.1,77.4,71.1,65.1,53.4,48.5,39.2
943,1995,Union,35.8,28.7,43.7,49.8,59.4,70.1,76.4,75,65.7,58.1,40.7,30
944,1996,Union,28.8,32,36.8,50.8,58.7,70.5,72,72.7,66.5,54.3,40.9,38.9
945,1997,Union,29.7,38.1,40.5,49.1,57.6,68.7,74.8,71.5,64.8,54.3,42.2,36.2
946,1998,Union,38.8,39.3,43.8,52.4,63.4,68.6,75.6,75.1,68.4,55.7,45.5,41
947,1999,Union,32.5,36.3,40.8,51.7,61,72.1,79.6,74.6,67.5,53,48.6,37.8
948,2000,Union,30.3,35.3,45.8,50,62.2,70.4,71.5,71.4,64.7,54.8,43.6,29.6
949,2001,Union,30.3,34.7,38.3,51.9,62.1,71.3,72.2,76.5,65.7,55.7,49.6,42
950,2002,Union,37.6,38.9,42.9,54.2,59,70.5,77.3,76.6,68.5,53.7,43.4,33.6
951,2003,Union,26.3,28.1,41.3,48.3,57.6,67.7,75.2,75.8,66.9,52.9,48.4,35.6
952,2004,Union,24.4,33,42.7,52.3,65.4,69.9,73.4,73,68.2,53.7,46.7,36
953,2005,Union,29.7,34.4,37,53.1,57.4,73.1,76.8,78,71.1,56.1,47.6,32.6
954,2006,Union,38.5,34.2,41.5,54,62,70.8,77.6,74.7,64.8,53.8,49.9,42.2
955,2007,Union,36.2,26.8,40.6,48.6,63.5,71.3,74.3,73.4,68.4,62.1,43.1,35.3
956,2008,Union,34.3,34.4,41,53.2,58.1,73.4,77.2,72.1,68.1,53.6,43.9,36.2
957,2009,Union,26.4,35,40.8,52.8,61.9,68,72.9,75.8,65.6,53.4,49.9,34.3
958,2010,Union,31.4,32.2,46.6,56,64.9,74.5,79.8,75.4,69.6,56.6,45.6,31.4
959,2011,Union,27.7,34.2,41.8,53.9,64,72.2,79.3,74.6,69.2,56.1,49.2,40.9
960,2012,Union,35.9,39.6,50.4,53.7,65.3,71,79,75.9,68.1,57.3,42.2,40.2
961,2013,Union,34.8,33,39.4,52,61.4,72.1,79.1,72.8,65.6,57.9,43.4,36
962,2014,Union,26.4,29.1,35.8,50.9,62.5,70.8,75.2,72.2,67.9,57.8,42.7,39.3
963,2015,Union,27.7,22.1,36,52.1,66.9,70.5,76.9,76.4,72.2,55.4,50.3,48.3
964,2016,Union,32.3,36.5,47.9,52.1,61.4,71.6,78.2,78,70.6,57.4,47.8,36.9
965,2017,Union,37.2,40.3,38.7,56.6,60.4,71.5,76.2,72.6,69.6,61.8,44.6,33.8
966,2018,Union,29.8,39.9,39.1,48.2,65.7,70.7,77.3,77.2,69.7,55.6,42.2,37.9
967,2019,Union,31.4,34.8,39.6,54.6,62,70.8,78.8,74.7,69.1,58.2,41.6,36
969,1970,Warren,18,26.7,33,46.8,59.5,65.1,71.7,70.4,64,53,42.6,29
970,1971,Warren,20.9,27.8,34.8,45.5,54.8,67.9,69.9,68.2,65.1,56.4,39,34.5
971,1972,Warren,28.4,24.6,34.6,44.1,58.6,63.3,71.8,68.6,63.1,46.5,37.8,33
972,1973,Warren,29.1,26.8,42.4,48.6,54.6,69.4,71.7,71.5,62.9,53.3,42.2,32.9
973,1974,Warren,28.6,26.7,37.3,50,57,64.3,70.7,69.5,60.6,47.1,41.5,32.6
974,1975,Warren,30,30,35.1,42.9,61.6,67,71.2,69.5,58.2,54.6,45.8,30.3
975,1976,Warren,21.3,33,39.6,50.5,55.7,69.1,68.4,68,60.2,47.2,35,23.5
976,1977,Warren,15.8,27.5,41.7,49.3,59.8,64.1,71.2,68.9,62.8,49.4,42.5,27.5
977,1978,Warren,22.5,19.1,32.9,46,56.2,65.4,68.7,70.8,60,49.4,41.1,31
978,1979,Warren,26.2,17.9,40.2,47.2,59.2,64.1,70.4,69.3,61.7,50.4,44.4,32.7
979,1980,Warren,27.6,24.2,34.4,49.1,59.9,64,72.6,73.1,65,49,37,25.5
980,1981,Warren,19.1,33.5,35.5,50.2,58.5,66.9,72,68.4,61.6,47.5,40.9,28.1
981,1982,Warren,18,28.7,35.2,45,59.5,62.8,70.6,65.8,61.7,51.4,43.7,36.1
982,1983,Warren,27.6,29.7,39.7,46.4,55.9,66.6,72.3,71.9,63,51.1,41.8,27.7
983,1984,Warren,21.6,34.9,31.4,47.1,56.4,67.9,69.6,70.5,59.1,55.4,40,35.9
984,1985,Warren,22,29.2,39.3,50.4,60.2,63,70.3,69.1,63.9,52.7,44,27.2
985,1986,Warren,27.4,26.4,39.1,48.6,61.2,65.8,70.9,67,60.9,52.4,38.2,32.2
986,1987,Warren,25.8,27.3,39.8,49.7,58.7,68.7,72.9,67.5,61.8,46.5,41.4,33.5
987,1988,Warren,21,28.1,37.9,46.7,58.6,66.2,74.3,72.6,60,46.4,42.2,29.6
988,1989,Warren,30.6,28.9,36.5,45.8,57.2,67.9,70.3,68.5,62.8,52.4,40,18.6
989,1990,Warren,33.9,34,40.5,48.3,56,66.1,71.6,69.6,61.3,55.5,43.7,35.8
990,1991,Warren,26.8,33.4,40,50.3,63.7,68.4,71.7,71.1,61.6,51.6,41.6,33.3
991,1992,Warren,29.3,31.4,34.9,46.3,56.2,63.9,69.3,66.2,61.2,47.1,40.1,30.7
992,1993,Warren,31,24.3,32.7,47.9,59.7,66.6,73.4,70.9,61.9,49,40.2,30
993,1994,Warren,18.2,23.4,35,50.7,56.4,69.3,73.9,67.8,61.8,50.3,45,34.8
994,1995,Warren,31.3,24.9,40.8,46.3,56.3,67.7,73.3,71.7,61.2,54.6,36.8,25.5
995,1996,Warren,23.4,27.9,33.3,47.7,55.8,67.3,68.6,69.5,62.9,51.3,37.3,34.6
996,1997,Warren,25.8,33.8,37.7,45.9,54.3,65.9,70.7,67.7,61,51.1,38.2,32.1
997,1998,Warren,34.4,35.9,40.2,49.8,62.4,66.1,71.4,71.8,64.3,52.5,41.6,37.1
998,1999,Warren,28,32.1,37.1,48.1,58.6,68.6,76.4,70.6,64.6,49.7,45,33.8
999,2000,Warren,25.8,30.6,43,47.6,59.6,67.2,67.5,67.6,61.2,51.9,40.3,25.4
1000,2001,Warren,26.2,30.7,35.4,48.8,59.2,68,68.4,72.6,62,52,45,37.4
1001,2002,Warren,33.4,35.1,39,50.9,56.1,67.9,73.6,73.6,65.1,50.1,40.2,29.2
1002,2003,Warren,22.7,24.7,37.2,46.3,55.9,64.3,71.8,72.4,63.5,49.5,45.6,32
1003,2004,Warren,21.1,29.8,39.7,49.6,63.6,65.3,69.8,69.5,64.6,51.1,44,31.3
1004,2005,Warren,26.2,31.5,33.8,51.3,54.4,70.6,73.2,73.3,67.1,53.5,43.8,28.2
1005,2006,Warren,35.1,32,39.3,51,59.1,67.3,73.6,70,60.8,50.3,46.4,38.9
1006,2007,Warren,32.7,23.6,37.2,45.7,60.2,68.2,70.2,70.2,64.9,59.6,40.2,31.7
1007,2008,Warren,30.8,30.7,38.4,51.4,54.7,69.9,72.9,68.3,64.5,49.7,41.5,32.6
1008,2009,Warren,22.9,31.9,38.7,50.7,59,65,68.4,71.6,61.5,50.1,46.8,31
1009,2010,Warren,28.3,29.6,44.2,53,61.6,69.6,75.2,71.6,65.8,52.6,41.9,28.2
1010,2011,Warren,23.6,30.6,38.2,50.8,61,68.4,74.9,70.5,65.6,52.9,45.1,37.2
1011,2012,Warren,31.2,36,48,49.7,63.7,67.4,75.2,71.6,63.8,53.6,39.2,36.2
1012,2013,Warren,30,29.2,36.9,49.4,59.1,68.2,74.8,68.3,61.5,54.3,39.4,30.8
1013,2014,Warren,20.8,24.2,31.7,48.4,60.5,68.1,71.4,68.5,64.1,54.5,38.8,35.4
1014,2015,Warren,23.6,17.8,32,49,64.1,67.2,71.8,70.6,67.4,51.4,46.5,43.4
1015,2016,Warren,27.5,32.8,43.9,48.6,58.7,68.2,74.4,73.8,67,53.4,43.8,32.6
1016,2017,Warren,32.2,36.6,35.2,53.7,57.7,67.7,72.7,68.6,65.7,57.5,40.8,29.9
1017,2018,Warren,24.6,34.8,35.5,44.9,63,67.7,73.8,73.7,66.7,53.2,39.1,34.5
1018,2019,Warren,28,30.7,36,51.9,60.3,67.5,75.4,71.6,65.6,54.6,38.3,32
1020,1970,NJ,22.4,30.9,36,48.8,61.2,68.1,73.7,73.5,67.8,56.1,45.4,33.1
1021,1971,NJ,25.3,32.1,37.8,47.7,57.2,70,72.9,71.3,67.9,59.8,42.6,38.9
1022,1972,NJ,32.4,29.1,37.8,46.7,59.7,65.7,74.3,71.6,65.9,49.7,41.2,37.5
1023,1973,NJ,32.6,30.5,44.7,51,57.3,71.5,74.5,74.4,66.5,56.1,45.3,36.6
1024,1974,NJ,33.5,29.9,41,52.5,59.2,66.6,73.6,72.6,64.4,50.5,44.7,36.6
1025,1975,NJ,34.5,33.5,38.3,45.3,63.1,69.1,73.5,73,62.2,57.6,48.9,34.4
1026,1976,NJ,26,37.7,43.2,52.8,59,71.4,71.8,71.3,63.7,50,38.3,28
1027,1977,NJ,19.4,31.5,45,52.2,62.3,67,74.6,72.8,66.6,52.4,45.9,32.1
1028,1978,NJ,26.5,22.5,36.4,48.8,57.8,68.4,71.6,74,63.4,52.7,45.2,35.5
1029,1979,NJ,30.4,21.2,43.4,49.2,61.5,66,72.9,72.3,65.2,53.1,47.9,36.4
1030,1980,NJ,30.5,28,37.8,51.6,62.4,67,75.3,75.6,68.2,52.4,40.8,30
1031,1981,NJ,23,36.1,38.2,53,60.6,69.9,74.9,71,64.4,50.8,43.6,32.3
1032,1982,NJ,22.2,32.6,38.9,47.7,61.6,66,73.7,69.5,64.4,54.1,46.6,39.7
1033,1983,NJ,31.5,32.6,42.1,49.3,58.6,69.4,75.7,74.4,66.7,54.5,44.9,31.8
1034,1984,NJ,25.3,37.6,34.5,48.7,59.1,71.1,72.4,73.4,62.6,58.7,43.1,40.2
1035,1985,NJ,25.4,33.1,42.5,52.9,62.7,66.5,73.4,71.7,66.7,56,48.3,30.8
1036,1986,NJ,30.7,29.6,41.6,50.3,63.1,69.2,74.2,70.4,64.5,55.4,42.4,35.9
1037,1987,NJ,29.3,30,42.2,50.4,61,71.1,75.9,71.2,65.4,49.9,45.5,36.7
1038,1988,NJ,25,32.3,41.3,48.5,60.1,68.8,76.5,75.4,63.4,49.3,45.3,33
1039,1989,NJ,34.3,32.4,39.7,48.6,59.4,71.2,73,71.8,66,55.4,43.1,22.7
1040,1990,NJ,38,38.3,43.3,50.4,58.5,69.2,74.4,72.6,63.9,58.7,46.6,39.5
1041,1991,NJ,31.6,37.3,43,52.4,66,70.9,75,74.2,64.8,55.1,44.9,37.5
1042,1992,NJ,32.8,34.6,38,48.3,57.7,66.7,72.5,69.4,64.8,50.8,43.9,35
1043,1993,NJ,35.1,28.4,36.6,50.3,61.9,69.3,76.3,73.6,65.1,52.4,43.9,33.8
1044,1994,NJ,23.7,28.4,38.7,53.7,58.3,72.2,76.8,70.1,64.2,52.7,48.6,38.9
1045,1995,NJ,35.6,28.8,43.3,49.4,59,69.4,76.1,74.3,65.5,57.8,40.5,29.8
1046,1996,NJ,28.8,32,36.5,50.5,58.3,70.1,71.7,71.9,66.2,54.1,39.8,38.4
1047,1997,NJ,30.3,38,41.2,48.4,57.1,67.8,74,71,64.4,54.2,42.1,36.1
1048,1998,NJ,38.8,39.1,43.2,52.4,63.3,68.5,74.4,74.1,68.2,55.2,44.7,40
1049,1999,NJ,33.1,35.4,40,50.8,60.5,70.6,78.4,73.8,67.2,53,48.6,37.6
1050,2000,NJ,30,35.3,45.6,49.8,62,70.3,71,71,64.4,54.9,43,29
1051,2001,NJ,29.8,35,38.2,51.4,61.6,71,71.1,75.5,64.8,55.4,48.8,41.1
1052,2002,NJ,36.9,38.4,42.9,53.9,59.2,70.1,76.1,75.8,67.8,54.1,43.2,33.3
1053,2003,NJ,26.4,28.2,41.3,48.5,56.9,67.4,74.5,75.1,66.9,52.9,48.5,35.5
1054,2004,NJ,24.6,33.1,42.8,51.9,66,69,73.2,72.4,67.6,53.6,46.4,35.6
1055,2005,NJ,30.1,34.2,37.1,52.5,56.6,72.1,76,76.4,70.2,56.3,47.4,32.5
1056,2006,NJ,38.7,34.2,41.8,53.4,61.4,70.1,76.7,74.2,64.3,53.6,49.6,41.7
1057,2007,NJ,36.7,27.1,40.9,48.6,62.8,70.6,73.7,73.4,68,62.1,43.5,35.6
1058,2008,NJ,34.3,35.2,41.7,53,57.9,73,76,71.3,67.4,53.4,43.7,36.6
1059,2009,NJ,26.9,35.1,40.8,52.5,61.3,67.6,72,74.9,64.7,53.4,49.2,34.4
1060,2010,NJ,31.2,31.1,46.2,55.5,64,73.9,78.3,74.9,69.2,56,45,30.8
1061,2011,NJ,27.2,34.4,41.2,53.9,63.7,71.9,78.4,73.5,68.9,55.8,48.9,40.5
1062,2012,NJ,35.6,38.9,49.8,52.6,65.1,70,77.8,74.7,67,56.8,41.5,40.6
1063,2013,NJ,33.9,32.8,38.6,51.5,60.9,71.2,77.8,71.4,64.4,57.1,42.9,36
1064,2014,NJ,26,29.5,35.4,50.3,62,70.6,74.1,70.8,66.9,57,42,38.7
1065,2015,NJ,27.9,22.3,35.9,51.5,66.1,70.3,75.2,74.3,70.7,54.5,49.7,48
1066,2016,NJ,31.4,36,47,50.7,60.2,70.6,77.2,76.9,69.7,56.7,46.7,36.3
1067,2017,NJ,36.2,40.4,38.9,55.9,60,70.4,75.5,71.6,68.2,60.4,44.4,33.2
1068,2018,NJ,29.2,39.4,38.3,48,65.2,70.1,76.2,76.8,70.2,56.4,42.5,37.8
1069,2019,NJ,31.6,34.6,39.5,54.8,62.8,70.6,77.9,74.4,69,58.1,41.3,36.3